Col1,Col2
500003925350,22828126454
500003925351,99989145671
500003925352,62497545631
500003925353,34039618867
500003925354,94157965453
500003925355,77386955863
500003925356,44976465463
500003925357,26263927401
500003925358,96064181164
500003925359,49138240238
500003925360,84649835275
500003925361,98002522407
500003925362,58040956349
500003925363,27482219055
500003925364,65116392373
500003925365,68909979863
500003925366,52921824841
500003925367,49465394781
500003925368,27003417322
500003925369,28903729061
500003925370,18243074322
500003925371,25244751825
500003925372,16080553654
500003925373,60884326253
500003925374,24379386067
500003925375,19360845468
500003925376,95007673176
500003925377,77591534765
500003925378,89528252200
500003925379,98842376366
500003925380,31231320572
500003925381,34399512061
500003925382,24436724634
500003925383,91438349620
500003925384,87294222469
500003925385,34332703929
500003925386,75810836149
500003925387,93543521640
500003925388,59128747300
500003925389,96887429384
500003925390,37273620093
500003925391,95253874871
500003925392,86745782858
500003925393,16771501092
500003925394,39869495218
500003925395,47231049655
500003925396,28761613012
500003925397,98092958921
500003925398,63247058179
500003925399,16081327762
500003925400,27032172875
500003925401,91285782058
500003925402,88479813806
500003925403,96159529683
500003925404,16847249161
500003925405,27780503610
500003925406,20575130635
500003925407,54465299686
500003925408,14321035191
500003925409,64360622877
500003925410,70974390557
500003925411,56419662021
500003925412,17456642799
500003925413,67322482066
500003925414,87484880780
500003925415,32342630308
500003925416,23317631153
500003925417,50810102035
500003925418,22258841362
500003925419,98008498179
500003925420,98486667269
500003925421,77970562808
500003925422,63368529778
500003925423,91547188558
500003925424,34796756098
500003925425,58034178609
500003925426,60769420932
500003925427,16911576170
500003925428,56224770458
500003925429,87489389059
500003925430,12815452828
500003925431,45888442825
500003925432,89626274887
500003925433,97098816737
500003925434,98785639244
500003925435,63133347392
500003925436,46821910628
500003925437,90024327154
500003925438,64227532418
500003925439,94616070573
500003925440,44990017780
500003925441,33566034607
500003925442,76566241949
500003925443,13190754294
500003925444,10119405399
500003925445,32084165418
500003925446,45733348512
500003925447,69622807517
500003925448,87847358924
500003925449,94547415412
500003925450,38020449167
500003925451,20687663510
500003925452,79496462053
500003925453,48424654458
500003925454,44585003425
500003925455,57532253468
500003925456,58598547204
500003925457,29732027671
500003925458,93068847195
500003925459,41770006490
500003925460,38600266228
500003925461,56336048739
500003925462,34334616460
500003925463,91361163271
500003925464,68795000884
500003925465,54809774997
500003925466,76362288213
500003925467,47734470726
500003925468,41572636376
500003925469,79129954073
500003925470,20474809851
500003925471,89720003623
500003925472,50524353288
500003925473,21317280158
500003925474,10966954039
500003925475,61893199078
500003925476,51054878833
500003925477,47796762959
500003925478,83067821559
500003925479,17730027311
500003925480,22934474654
500003925481,70020627308
500003925482,77982530872
500003925483,67667388362
500003925484,60807454317
500003925485,61284423940
500003925486,63171361126
500003925487,21475240713
500003925488,87414807921
500003925489,39279628902
500003925490,92468654631
500003925491,33096073149
500003925492,61848342584
500003925493,37527708729
500003925494,85998954074
500003925495,84356155587
500003925496,48909974252
500003925497,27770671931
500003925498,35161207319
500003925499,36394970004
500003925500,33348464133
500003925501,32041905500
500003925502,96585254646
500003925503,10854778315
500003925504,50654521738
500003925505,71014698997
500003925506,11499346950
500003925507,21295353230
500003925508,18141789047
500003925509,72239029485
500003925510,99324319697
500003925511,28965507530
500003925512,13542469864
500003925513,94039569464
500003925514,27272391112
500003925515,12946736825
500003925516,38189340904
500003925517,10167698866
500003925518,11577340413
500003925519,97232655179
500003925520,20254823570
500003925521,97659344696
500003925522,16625164107
500003925523,58600932747
500003925524,24242431293
500003925525,82391414790
500003925526,48746193898
500003925527,68347941536
500003925528,78903285023
500003925529,55240019465
500003925530,96727938782
500003925531,32539273807
500003925532,40995076466
500003925533,80299068729
500003925534,69989144272
500003925535,66911079266
500003925536,70140503957
500003925537,77926116585
500003925538,27489109800
500003925539,84054475450
500003925540,45437847547
500003925541,58963863486
500003925542,77237274332
500003925543,16457495446
500003925544,27507870568
500003925545,47672898036
500003925546,94704693747
500003925547,24395969711
500003925548,55740498121
500003925549,52713934569
500003925550,30591230987
500003925551,70052698055
500003925552,49536646348
500003925553,89601011959
500003925554,44418369640
500003925555,98206068595
500003925556,84197242868
500003925557,78423080783
500003925558,56610104146
500003925559,70094477330
500003925560,47724488594
500003925561,32021331886
500003925562,14850357385
500003925563,67556437387
500003925564,48481571426
500003925565,92008091576
500003925566,13935871098
500003925567,27573849748
500003925568,10324790550
500003925569,33000920761
500003925570,72223601262
500003925571,76094406045
500003925572,35431530156
500003925573,12921958067
500003925574,70621135367
500003925575,68418319402
500003925576,87299086675
500003925577,67520385028
500003925578,92507248876
500003925579,32415103560
500003925580,90058295115
500003925581,20859671369
500003925582,96115296617
500003925583,92239292637
500003925584,11485305571
500003925585,72702409709
500003925586,34487178154
500003925587,45983568926
500003925588,64809770955
500003925589,95408643241
500003925590,37313640199
500003925591,78655143335
500003925592,16623053778
500003925593,97888771515
500003925594,45163944496
500003925595,33010041058
500003925596,47562589683
500003925597,80079335210
500003925598,59869488324
500003925599,89004246799
500003925600,17311605129
500003925601,85481692610
500003925602,90459950058
500003925603,67830552928
500003925604,38310928011
500003925605,65612770529
500003925606,76148770152
500003925607,10449963252
500003925608,67479534806
500003925609,63637063747
500003925610,51622048810
500003925611,13358986923
500003925612,42538301251
500003925613,12647310317
500003925614,75315835922
500003925615,28125582506
500003925616,58040595378
500003925617,97586997590
500003925618,45929966759
500003925619,12627913636
500003925620,10083852476
500003925621,13862905946
500003925622,77841678550
500003925623,63127179817
500003925624,77426596828
500003925625,94064079773
500003925626,11285787838
500003925627,61423213109
500003925628,83267697787
500003925629,69283831677
500003925630,57359408807
500003925631,92763590661
500003925632,65828645866
500003925633,12470962156
500003925634,91909926931
500003925635,61994860950
500003925636,14603074119
500003925637,90927775639
500003925638,68014873406
500003925639,30846877704
500003925640,77974398405
500003925641,77814035390
500003925642,63128985798
500003925643,93377532308
500003925644,48164411425
500003925645,74648675722
500003925646,98047475435
500003925647,29812159052
500003925648,96945014620
500003925649,67597095985
500003925650,44502024865
500003925651,72858394379
500003925652,53340063497
500003925653,19298092734
500003925654,76891025537
500003925655,68390948191
500003925656,83536075584
500003925657,39480577480
500003925658,51176402433
500003925659,77879870952
500003925660,63245298615
500003925661,42459475398
500003925662,33017463885
500003925663,79933171430
500003925664,22650177076
500003925665,43465604079
500003925666,87333465247
500003925667,46554821366
500003925668,47851714980
500003925669,78617682429
500003925670,48232530707
500003925671,76819520485
500003925672,13319151853
500003925673,96607882065
500003925674,39085919288
500003925675,35839054674
500003925676,86538620410
500003925677,61361170310
500003925678,23597291262
500003925679,67797277737
500003925680,21499346995
500003925681,64908366595
500003925682,39019356417
500003925683,57670548356
500003925684,77610033371
500003925685,51019243203
500003925686,64990106479
500003925687,12775970797
500003925688,32164768863
500003925689,14577474485
500003925690,37807323304
500003925691,72535606005
500003925692,77598985114
500003925693,90117120564
500003925694,51650423866
500003925695,17556114051
500003925696,47567701303
500003925697,74938001459
500003925698,80265100637
500003925699,49651663717
500003925700,31480169300
500003925701,60822540561
500003925702,75082177882
500003925703,89507834202
500003925704,40033494605
500003925705,90194335620
500003925706,16608668848
500003925707,97926984168
500003925708,39659735343
500003925709,57618304208
500003925710,71887534514
500003925711,44080446434
500003925712,55730676404
500003925713,37548160207
500003925714,99964665336
500003925715,83952944856
500003925716,21004380202
500003925717,72669320506
500003925718,75879306542
500003925719,69984157645
500003925720,38528121604
500003925721,96247439697
500003925722,96698206469
500003925723,30913269999
500003925724,51157276708
500003925725,36976153960
500003925726,85487548364
500003925727,35824700537
500003925728,54707396018
500003925729,78288552798
500003925730,22125107174
500003925731,57375466993
500003925732,97375004269
500003925733,68136512327
500003925734,37293533052
500003925735,27710318904
500003925736,24342625500
500003925737,34222617698
500003925738,53657963389
500003925739,67339998384
500003925740,60388760708
500003925741,81373024286
500003925742,18008503555
500003925743,47475058239
500003925744,48365148282
500003925745,79085918214
500003925746,17307519411
500003925747,44451058101
500003925748,91131402266
500003925749,26902113127
